time,lat,lon,u,v
2023-11-04 00:00:00,35.9673,14.5692,0.061286167529308766,-0.1760372493993112
2023-11-04 01:00:00,35.9673,14.5692,0.061286167529308766,-0.1760372493993112
2023-11-04 02:00:00,35.9673,14.5692,0.08630497339122974,-0.1486423732201518
2023-11-04 03:00:00,35.9673,14.5692,0.14100612428113776,-0.08350992071499688
2023-11-04 04:00:00,35.9673,14.5692,0.07801623850248392,-0.11525165082779976
2023-11-04 05:00:00,35.9673,14.5692,0.12019434318549313,-0.13217960488944946
2023-11-04 06:00:00,35.9673,14.5692,-0.0018103916926618061,-0.40482178489804344
2023-11-04 07:00:00,35.9673,14.5692,-0.1903414352139884,-0.8363197165765884
2023-11-04 08:00:00,35.9673,14.5692,-0.4853021700414101,-1.5543402083739861
2023-11-04 09:00:00,35.9673,14.5692,-0.9198797621725161,-2.60188329601592
2023-11-04 10:00:00,35.9673,14.5692,-1.514825417983738,-4.0397568038037495
2023-11-04 11:00:00,35.9673,14.5692,-2.29392254690237,-5.927199626958298
2023-11-04 12:00:00,35.9673,14.5692,-3.280954558355704,-8.323450660700386
2023-11-04 13:00:00,35.9673,14.5692,-4.499704861771034,-11.287748800250833
2023-11-04 14:00:00,35.9673,14.5692,-5.973956866575655,-14.879332940830466
2023-11-04 15:00:00,35.9673,14.5692,-7.727493982196858,-19.15744197766011
2023-11-04 16:00:00,35.9673,14.5692,-9.78409961806194,-24.181314805960582
2023-11-04 17:00:00,35.9673,14.5692,-12.167557183598191,-30.010190320952702
2023-11-04 18:00:00,35.9673,14.5692,-14.901650088232909,-36.7033074178573
2023-11-04 19:00:00,35.9673,14.5692,-18.010161741393382,-44.319904991895186
2023-11-04 20:00:00,35.9673,14.5692,-21.516875552506907,-52.919221938287194
2023-11-04 21:00:00,35.9673,14.5692,-25.445574931000777,-62.56049715225414
2023-11-04 22:00:00,35.9673,14.5692,-29.820043286302287,-73.30296952901685
2023-11-04 23:00:00,35.9673,14.5692,-34.664064027838734,-85.20587796379617
