time,lat,lon,u,v
2023-11-01 00:00:00,36.0564,14.5692,0.055824645400169466,-0.10095756155071756
2023-11-01 01:00:00,36.0564,14.5692,0.03997897454888691,-0.06311314028802244
2023-11-01 02:00:00,36.0564,14.5692,0.026869596276864968,-0.017049144643021437
2023-11-01 03:00:00,36.0564,14.5692,0.02807786273683609,0.004506167000369059
2023-11-01 04:00:00,36.0564,14.5692,0.012186729997964581,0.04264131907598068
2023-11-01 05:00:00,36.0564,14.5692,-0.035620322063942035,0.02757622205289492
2023-11-01 06:00:00,36.0564,14.5692,-0.058945090682568875,0.05553946697397075
2023-11-01 07:00:00,36.0564,14.5692,-0.06113284290507306,0.10013603739242649
2023-11-01 08:00:00,36.0564,14.5692,-0.05366736499057482,0.07911075499285494
2023-11-01 09:00:00,36.0564,14.5692,-0.031158277814718333,0.035052635823925996
2023-11-01 10:00:00,36.0564,14.5692,-0.029148846100545633,0.05100782864771629
2023-11-01 11:00:00,36.0564,14.5692,0.019023393150932887,0.0005389520565164472
2023-11-01 12:00:00,36.0564,14.5692,0.05391047297657894,-0.006680270987830269
2023-11-01 13:00:00,36.0564,14.5692,0.06319845033079416,-0.026728804545896184
2023-11-01 14:00:00,36.0564,14.5692,0.06050815122135815,-0.051470020299283076
2023-11-01 15:00:00,36.0564,14.5692,0.08227892180046455,-0.02896046757238536
2023-11-01 16:00:00,36.0564,14.5692,0.09144934629003876,-0.0554775119904594
2023-11-01 17:00:00,36.0564,14.5692,0.11439085398534875,-0.022691265011237992
2023-11-01 18:00:00,36.0564,14.5692,0.0902701679802885,-0.03241132450740893
2023-11-01 19:00:00,36.0564,14.5692,0.08545569388590754,-0.06424790474808263
2023-11-01 20:00:00,36.0564,14.5692,0.11606125346891204,0.05143433995823807
2023-11-01 21:00:00,36.0564,14.5692,0.09318086321308701,-0.018249061818478747
2023-11-01 22:00:00,36.0564,14.5692,0.09868759912172557,0.004059415136288419
2023-11-01 23:00:00,36.0564,14.5692,0.05326600017033115,0.02340213991043168
2023-11-02 00:00:00,36.0564,14.5692,0.03446269854868148,0.013581582270006174
2023-11-02 01:00:00,36.0564,14.5692,0.03500065573342872,0.03029377266657258
2023-11-02 02:00:00,36.0564,14.5692,0.003014027509701733,0.0025205971934159624
2023-11-02 03:00:00,36.0564,14.5692,0.019302123032962686,0.03457617472424572
2023-11-02 04:00:00,36.0564,14.5692,0.003213350189104095,0.025691140619872824
2023-11-02 05:00:00,36.0564,14.5692,-0.017841190098029855,0.02044844410635136
2023-11-02 06:00:00,36.0564,14.5692,0.016392134294209576,0.03867589194383274
2023-11-02 07:00:00,36.0564,14.5692,-0.03836324218463788,0.03801792533108605
2023-11-02 08:00:00,36.0564,14.5692,-0.015789735219787146,0.11576717840259333
2023-11-02 09:00:00,36.0564,14.5692,-0.016858609542433022,0.09456967181259017
2023-11-02 10:00:00,36.0564,14.5692,0.029133494721974698,0.12159423993941064
2023-11-02 11:00:00,36.0564,14.5692,0.06700661849753835,0.06668361167270306
2023-11-02 12:00:00,36.0564,14.5692,0.08411631850796614,0.02971151831219387
2023-11-02 13:00:00,36.0564,14.5692,0.06387191142709908,-0.022771208700720583
2023-11-02 14:00:00,36.0564,14.5692,0.06555261596049991,-0.02760655891430554
2023-11-02 15:00:00,36.0564,14.5692,0.06718467946475472,-0.032475860265712066
2023-11-02 16:00:00,36.0564,14.5692,0.06876282464151247,-0.03735907743059817
2023-11-02 17:00:00,36.0564,14.5692,0.07028177419242214,-0.04223617508462207
2023-11-02 18:00:00,36.0564,14.5692,0.0717362508191327,-0.04708711790344185
2023-11-02 19:00:00,36.0564,14.5692,0.07312097722329311,-0.051891870562715645
2023-11-02 20:00:00,36.0564,14.5692,0.12777146376791212,-0.1515448559108673
2023-11-02 21:00:00,36.0564,14.5692,0.0588710414316205,-0.10403502980982242
2023-11-02 22:00:00,36.0564,14.5692,0.014025698584605338,-0.06351584466516448
2023-11-02 23:00:00,36.0564,14.5692,0.01933603524111752,-0.018195939870143573
2023-11-03 00:00:00,36.0564,14.5692,0.09217616046783098,-0.04461014730309435
2023-11-03 01:00:00,36.0564,14.5692,0.07870251819522134,-0.001730174656382694
2023-11-03 02:00:00,36.0564,14.5692,0.07883332469219236,-0.0048968259087242335
2023-11-03 03:00:00,36.0564,14.5692,0.08829606642172536,-0.023016989517059484
2023-11-03 04:00:00,36.0564,14.5692,0.11045391295176654,-0.07414935350310488
2023-11-03 05:00:00,36.0564,14.5692,0.13789142187900602,-0.07788379327698317
2023-11-03 06:00:00,36.0564,14.5692,0.1367262506268799,-0.07973008825631639
2023-11-03 07:00:00,36.0564,14.5692,0.1688341434222831,-0.6412763791199342
2023-11-03 08:00:00,36.0564,14.5692,0.08237397947560018,-0.10103427803904108
2023-11-03 09:00:00,36.0564,14.5692,0.08222808643720111,-0.10308865940877499
2023-11-03 10:00:00,36.0564,14.5692,0.08193328370098654,-0.10479632075383492
2023-11-03 11:00:00,36.0564,14.5692,0.08148429396860545,-0.10613722674987895
2023-11-03 12:00:00,36.0564,14.5692,0.08087583994170677,-0.10709134207256524
2023-11-03 13:00:00,36.0564,14.5692,0.08010264432193952,-0.1076386313975519
2023-11-03 14:00:00,36.0564,14.5692,0.07915942981095267,-0.1077590594004971
2023-11-03 15:00:00,36.0564,14.5692,0.07804091911039515,-0.10743259075705891
2023-11-03 16:00:00,36.0564,14.5692,0.07674183492191601,-0.10663919014289552
2023-11-03 17:00:00,36.0564,14.5692,0.07525689994716417,-0.10535882223366505
2023-11-03 18:00:00,36.0564,14.5692,0.07358083688778862,-0.1035714517050256
2023-11-03 19:00:00,36.0564,14.5692,0.08048967200987926,-0.08114694852684123
2023-11-03 20:00:00,36.0564,14.5692,0.05235909715226447,-0.07501375257747944
2023-11-03 21:00:00,36.0564,14.5692,0.056556639578436776,-0.057792827828521416
2023-11-03 22:00:00,36.0564,14.5692,0.03784495001697227,-0.06514289078462238
2023-11-03 23:00:00,36.0564,14.5692,0.05115623197556994,-0.06522082505598903
