time,lat,lon,u,v
2020-02-25 15:00:00,36.0119,14.5692,0.12935736164739328,-0.11439893962438077
2020-02-25 16:00:00,36.0119,14.5692,0.1052402742864566,-0.0835946717200557
2020-02-25 17:00:00,36.0119,14.5692,0.03971877011234861,-0.06400593141550048
2020-02-25 18:00:00,36.0119,14.5692,-0.012266056744722968,-0.03262513968365971
2020-02-25 19:00:00,36.0119,14.5692,-0.039016171779669505,-0.02226687957757184
2020-02-25 20:00:00,36.0119,14.5692,-0.032646040708646386,-0.0025531151942981634
2020-02-25 21:00:00,36.0119,14.5692,-0.005650856335291742,0.001566340214775871
2020-02-25 22:00:00,36.0119,14.5692,0.0036258843906913684,0.06575223284189854
2020-02-25 23:00:00,36.0119,14.5692,0.006847458962099883,0.07171976812938491
2020-02-26 00:00:00,36.0119,14.5692,0.02555047300035256,0.09137370919410832
2020-02-26 01:00:00,36.0119,14.5692,0.02999453440614455,0.10855409250178846
2020-02-26 02:00:00,36.0119,14.5692,0.010373279598824194,0.07043651691715075
2020-02-26 03:00:00,36.0119,14.5692,0.04365836243998764,0.09314858625116362
2020-02-26 04:00:00,36.0119,14.5692,0.03238731794824111,0.10609742105087708
2020-02-26 05:00:00,36.0119,14.5692,0.013737256663289142,0.08295207939566797
2020-02-26 06:00:00,36.0119,14.5692,-0.012625494203485074,0.09829247698331026
2020-02-26 07:00:00,36.0119,14.5692,-0.006077214546218534,0.08924869103500518
2020-02-26 08:00:00,36.0119,14.5692,0.019123498314665217,0.02066571867346049
2020-02-26 09:00:00,36.0119,14.5692,0.042399792271848646,0.006246774545283529
2020-02-26 10:00:00,36.0119,14.5692,0.08063671105711022,-0.012828812393463531
2020-02-26 11:00:00,36.0119,14.5692,0.11242629968928045,-0.0571555921619846
2020-02-26 12:00:00,36.0119,14.5692,0.10987305596332453,-0.10515736953789719
2020-02-26 13:00:00,36.0119,14.5692,0.09497618922950177,-0.11044607144115852
